tool,dimension,dimension_score,metric,raw_value,normalized_value,weight,contribution
DisGUVery,fairness,1.0,license,,,0.0,0.0
DisGUVery,fairness,1.0,repository,,,0.0,0.0
DisGUVery,fairness,1.0,registry,,,0.0,0.0
DisGUVery,fairness,1.0,citation,,,0.0,0.0
DisGUVery,fairness,1.0,checklist,,,0.0,0.0
DisGUVery,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
DisGUVery,maintainability,0.8128639354399999,nloc_per_file,170.16,0.82984,0.342201,0.28397207784
DisGUVery,maintainability,0.8128639354399999,avg_ccn,4.34,0.6288888888888888,0.324063,0.20379962
DisGUVery,maintainability,0.8128639354399999,duplicate_rate,2.59,0.9741,0.333736,0.32509223759999994
DisGUVery,sustainability,0.16909307911021532,avg_issue_close_time_days,,,0.0,0.0
DisGUVery,sustainability,0.16909307911021532,num_open_issues,4,0.98,0.15891068773106556,0.15573247397644424
DisGUVery,sustainability,0.16909307911021532,days_since_last_commit,1429,0.0,0.14301874495104935,0.0
DisGUVery,sustainability,0.16909307911021532,inverse_simpson_index,1.8407643312101907,0.04425075427422056,0.301929432682115,0.013360605133771087
DisGUVery,sustainability,0.16909307911021532,has_releases,False,0.0,0.18615223452352264,0.0
DisGUVery,sustainability,0.16909307911021532,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
DisGUVery,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
DisGUVery,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
DisGUVery,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
DisGUVery,security,0.47669736382597355,security_updates,,,0.0,0.0
DisGUVery,security,0.47669736382597355,secret_scanning,,,0.0,0.0
DisGUVery,scientific_impact,0.2047434072960114,fwci,,,0.0,0.0
DisGUVery,scientific_impact,0.2047434072960114,citation_count,7,0.3921029580101737,0.42010770929155566,0.16472547549609712
DisGUVery,scientific_impact,0.2047434072960114,star_count,10,0.1,0.32315947255229943,0.032315947255229946
DisGUVery,scientific_impact,0.2047434072960114,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
DisGUVery,scientific_impact,0.2047434072960114,altmetric_score,,,0.0,0.0
LLM Extractinator,compatibility,0.0,input_formats,,,0.0,0.0
LLM Extractinator,compatibility,0.0,output_formats,,,0.0,0.0
LLM Extractinator,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
LLM Extractinator,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
LLM Extractinator,fairness,,license,,,0.0,0.0
LLM Extractinator,fairness,,repository,,,0.0,0.0
LLM Extractinator,fairness,,registry,,,0.0,0.0
LLM Extractinator,fairness,,citation,,,0.0,0.0
LLM Extractinator,fairness,,checklist,,,0.0,0.0
LLM Extractinator,fairness,,publication_open_access,,,0.0,0.0
LLM Extractinator,maintainability,0.9055262470099998,nloc_per_file,87.79,0.91221,0.342201,0.31215917420999995
LLM Extractinator,maintainability,0.9055262470099998,avg_ccn,2.44,0.84,0.324063,0.27221291999999997
LLM Extractinator,maintainability,0.9055262470099998,duplicate_rate,3.77,0.9623,0.333736,0.3211541528
LLM Extractinator,sustainability,0.2772737410835697,avg_issue_close_time_days,22.42621238425926,0.7508198623971194,0.199091,0.1494814772245049
LLM Extractinator,sustainability,0.2772737410835697,num_open_issues,0,1.0,0.127273,0.127273
LLM Extractinator,sustainability,0.2772737410835697,days_since_last_commit,212,0.0,0.114545,0.0
LLM Extractinator,sustainability,0.2772737410835697,inverse_simpson_index,1.0407993338884265,0.0021473333625487627,0.241818,0.0005192638590648167
LLM Extractinator,sustainability,0.2772737410835697,has_releases,False,0.0,0.149091,0.0
LLM Extractinator,sustainability,0.2772737410835697,has_contribution_guidelines,False,0.0,0.168182,0.0
LLM Extractinator,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
LLM Extractinator,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
LLM Extractinator,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
LLM Extractinator,security,0.0,security_updates,,,0.0,0.0
LLM Extractinator,security,0.0,secret_scanning,,,0.0,0.0
LLM Extractinator,scientific_impact,0.0891639989647046,fwci,,,0.0,0.0
LLM Extractinator,scientific_impact,0.0891639989647046,citation_count,,,0.0,0.0
LLM Extractinator,scientific_impact,0.0891639989647046,star_count,16,0.16,0.5572749935294038,0.0891639989647046
LLM Extractinator,scientific_impact,0.0891639989647046,fork_count,0,0.0,0.44272500647059626,0.0
LLM Extractinator,scientific_impact,0.0891639989647046,altmetric_score,,,0.0,0.0
molgenis-rdconnect-report,compatibility,0.0,input_formats,,,0.0,0.0
molgenis-rdconnect-report,compatibility,0.0,output_formats,,,0.0,0.0
molgenis-rdconnect-report,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
molgenis-rdconnect-report,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
molgenis-rdconnect-report,fairness,,license,,,0.0,0.0
molgenis-rdconnect-report,fairness,,repository,,,0.0,0.0
molgenis-rdconnect-report,fairness,,registry,,,0.0,0.0
molgenis-rdconnect-report,fairness,,citation,,,0.0,0.0
molgenis-rdconnect-report,fairness,,checklist,,,0.0,0.0
molgenis-rdconnect-report,fairness,,publication_open_access,,,0.0,0.0
molgenis-rdconnect-report,maintainability,0.92583580562,nloc_per_file,28.38,0.97162,0.342201,0.33248933562
molgenis-rdconnect-report,maintainability,0.92583580562,avg_ccn,2.79,0.8011111111111111,0.324063,0.25961047
molgenis-rdconnect-report,maintainability,0.92583580562,duplicate_rate,0.0,1.0,0.333736,0.333736
molgenis-rdconnect-report,sustainability,0.15891068773106556,avg_issue_close_time_days,,,0.0,0.0
molgenis-rdconnect-report,sustainability,0.15891068773106556,num_open_issues,0,1.0,0.15891068773106556,0.15891068773106556
molgenis-rdconnect-report,sustainability,0.15891068773106556,days_since_last_commit,1431,0.0,0.14301874495104935,0.0
molgenis-rdconnect-report,sustainability,0.15891068773106556,inverse_simpson_index,1.0,0.0,0.301929432682115,0.0
molgenis-rdconnect-report,sustainability,0.15891068773106556,has_releases,False,0.0,0.18615223452352264,0.0
molgenis-rdconnect-report,sustainability,0.15891068773106556,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
molgenis-rdconnect-report,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
molgenis-rdconnect-report,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
molgenis-rdconnect-report,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
molgenis-rdconnect-report,security,0.0,security_updates,,,0.0,0.0
molgenis-rdconnect-report,security,0.0,secret_scanning,,,0.0,0.0
molgenis-rdconnect-report,scientific_impact,0.0,fwci,,,0.0,0.0
molgenis-rdconnect-report,scientific_impact,0.0,citation_count,,,0.0,0.0
molgenis-rdconnect-report,scientific_impact,0.0,star_count,0,0.0,0.5572749935294038,0.0
molgenis-rdconnect-report,scientific_impact,0.0,fork_count,0,0.0,0.44272500647059626,0.0
molgenis-rdconnect-report,scientific_impact,0.0,altmetric_score,,,0.0,0.0
PyGellermann,compatibility,0.0,input_formats,,,0.0,0.0
PyGellermann,compatibility,0.0,output_formats,,,0.0,0.0
PyGellermann,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
PyGellermann,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
PyGellermann,fairness,1.0,license,,,0.0,0.0
PyGellermann,fairness,1.0,repository,,,0.0,0.0
PyGellermann,fairness,1.0,registry,,,0.0,0.0
PyGellermann,fairness,1.0,citation,,,0.0,0.0
PyGellermann,fairness,1.0,checklist,,,0.0,0.0
PyGellermann,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
PyGellermann,maintainability,0.9204046626,nloc_per_file,67.4,0.9326,0.342201,0.31913665259999996
PyGellermann,maintainability,0.9204046626,avg_ccn,2.57,0.8255555555555556,0.324063,0.26753201
PyGellermann,maintainability,0.9204046626,duplicate_rate,0.0,1.0,0.333736,0.333736
PyGellermann,sustainability,0.173257763260726,avg_issue_close_time_days,,,0.0,0.0
PyGellermann,sustainability,0.173257763260726,num_open_issues,4,0.98,0.15891068773106556,0.15573247397644424
PyGellermann,sustainability,0.173257763260726,days_since_last_commit,206,0.0,0.14301874495104935,0.0
PyGellermann,sustainability,0.173257763260726,inverse_simpson_index,2.1028421225562672,0.05804432223980354,0.301929432682115,0.01752528928428175
PyGellermann,sustainability,0.173257763260726,has_releases,False,0.0,0.18615223452352264,0.0
PyGellermann,sustainability,0.173257763260726,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
PyGellermann,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
PyGellermann,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
PyGellermann,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
PyGellermann,security,0.0,security_updates,,,0.0,0.0
PyGellermann,security,0.0,secret_scanning,,,0.0,0.0
PyGellermann,scientific_impact,0.10641746887806317,fwci,,,0.0,0.0
PyGellermann,scientific_impact,0.10641746887806317,citation_count,2,0.2071561616226558,0.42010770929155566,0.0870279005249252
PyGellermann,scientific_impact,0.10641746887806317,star_count,6,0.06,0.32315947255229943,0.019389568353137966
PyGellermann,scientific_impact,0.10641746887806317,fork_count,0,0.0,0.2567328181561449,0.0
PyGellermann,scientific_impact,0.10641746887806317,altmetric_score,,,0.0,0.0
mzRecal,compatibility,0.0,input_formats,,,0.0,0.0
mzRecal,compatibility,0.0,output_formats,,,0.0,0.0
mzRecal,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
mzRecal,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
mzRecal,fairness,0.0,license,,,0.0,0.0
mzRecal,fairness,0.0,repository,,,0.0,0.0
mzRecal,fairness,0.0,registry,,,0.0,0.0
mzRecal,fairness,0.0,citation,,,0.0,0.0
mzRecal,fairness,0.0,checklist,,,0.0,0.0
mzRecal,fairness,0.0,publication_open_access,False,0.0,1.0,0.0
mzRecal,maintainability,0.76896853662,nloc_per_file,180.58,0.81942,0.342201,0.28040634342
mzRecal,maintainability,0.76896853662,avg_ccn,5.41,0.51,0.324063,0.16527213
mzRecal,maintainability,0.76896853662,duplicate_rate,3.13,0.9687,0.333736,0.3232900632
mzRecal,sustainability,0.31101305844330535,avg_issue_close_time_days,6.178391203703704,0.9313512088477366,0.199091,0.18542364352070473
mzRecal,sustainability,0.31101305844330535,num_open_issues,4,0.98,0.127273,0.12472754
mzRecal,sustainability,0.31101305844330535,days_since_last_commit,842,0.0,0.114545,0.0
mzRecal,sustainability,0.31101305844330535,inverse_simpson_index,1.067718794835007,0.0035641470965793206,0.241818,0.0008618749226006182
mzRecal,sustainability,0.31101305844330535,has_releases,False,0.0,0.149091,0.0
mzRecal,sustainability,0.31101305844330535,has_contribution_guidelines,False,0.0,0.168182,0.0
mzRecal,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
mzRecal,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
mzRecal,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
mzRecal,security,0.0,security_updates,,,0.0,0.0
mzRecal,security,0.0,secret_scanning,,,0.0,0.0
mzRecal,scientific_impact,0.11611225305463216,fwci,,,0.0,0.0
mzRecal,scientific_impact,0.11611225305463216,citation_count,2,0.2071561616226558,0.42010770929155566,0.0870279005249252
mzRecal,scientific_impact,0.11611225305463216,star_count,9,0.09,0.32315947255229943,0.02908435252970695
mzRecal,scientific_impact,0.11611225305463216,fork_count,0,0.0,0.2567328181561449,0.0
mzRecal,scientific_impact,0.11611225305463216,altmetric_score,,,0.0,0.0
PIPENN,compatibility,0.0,input_formats,,,0.0,0.0
PIPENN,compatibility,0.0,output_formats,,,0.0,0.0
PIPENN,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
PIPENN,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
PIPENN,fairness,1.0,license,,,0.0,0.0
PIPENN,fairness,1.0,repository,,,0.0,0.0
PIPENN,fairness,1.0,registry,,,0.0,0.0
PIPENN,fairness,1.0,citation,,,0.0,0.0
PIPENN,fairness,1.0,checklist,,,0.0,0.0
PIPENN,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
PIPENN,maintainability,0.8445246855099999,nloc_per_file,247.29,0.75271,0.342201,0.25757811471
PIPENN,maintainability,0.8445246855099999,avg_ccn,2.09,0.8788888888888889,0.324063,0.28481537
PIPENN,maintainability,0.8445246855099999,duplicate_rate,9.47,0.9053,0.333736,0.3021312008
PIPENN,sustainability,0.17438778036509905,avg_issue_close_time_days,,,0.0,0.0
PIPENN,sustainability,0.17438778036509905,num_open_issues,1,0.995,0.15891068773106556,0.15811613429241023
PIPENN,sustainability,0.17438778036509905,days_since_last_commit,679,0.0,0.14301874495104935,0.0
PIPENN,sustainability,0.17438778036509905,inverse_simpson_index,2.023952095808383,0.05389221556886226,0.301929432682115,0.016271646072688828
PIPENN,sustainability,0.17438778036509905,has_releases,False,0.0,0.18615223452352264,0.0
PIPENN,sustainability,0.17438778036509905,has_contribution_guidelines,False,0.0,0.20998890011224747,0.0
PIPENN,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
PIPENN,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
PIPENN,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
PIPENN,security,0.0,security_updates,,,0.0,0.0
PIPENN,security,0.0,secret_scanning,,,0.0,0.0
PIPENN,scientific_impact,0.26898222468179706,fwci,,,0.0,0.0
PIPENN,scientific_impact,0.26898222468179706,citation_count,17,0.5450133092487028,0.42010770929155566,0.22896429288188277
PIPENN,scientific_impact,0.26898222468179706,star_count,10,0.1,0.32315947255229943,0.032315947255229946
PIPENN,scientific_impact,0.26898222468179706,fork_count,3,0.03,0.2567328181561449,0.0077019845446843465
PIPENN,scientific_impact,0.26898222468179706,altmetric_score,,,0.0,0.0
ATDx,compatibility,0.0,input_formats,,,0.0,0.0
ATDx,compatibility,0.0,output_formats,,,0.0,0.0
ATDx,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
ATDx,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
ATDx,fairness,1.0,license,,,0.0,0.0
ATDx,fairness,1.0,repository,,,0.0,0.0
ATDx,fairness,1.0,registry,,,0.0,0.0
ATDx,fairness,1.0,citation,,,0.0,0.0
ATDx,fairness,1.0,checklist,,,0.0,0.0
ATDx,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
ATDx,maintainability,0.8950338785099999,nloc_per_file,34.69,0.96531,0.342201,0.33033004731
ATDx,maintainability,0.8950338785099999,avg_ccn,3.3,0.7444444444444445,0.324063,0.2412469
ATDx,maintainability,0.8950338785099999,duplicate_rate,3.08,0.9692,0.333736,0.32345693119999996
ATDx,sustainability,0.326328283443287,avg_issue_close_time_days,0.016145833333333335,0.9998206018518518,0.199091,0.19905528344328702
ATDx,sustainability,0.326328283443287,num_open_issues,0,1.0,0.127273,0.127273
ATDx,sustainability,0.326328283443287,days_since_last_commit,295,0.0,0.114545,0.0
ATDx,sustainability,0.326328283443287,inverse_simpson_index,1.0,0.0,0.241818,0.0
ATDx,sustainability,0.326328283443287,has_releases,False,0.0,0.149091,0.0
ATDx,sustainability,0.326328283443287,has_contribution_guidelines,False,0.0,0.168182,0.0
ATDx,security,0.0,default_branch_protected,False,0.0,0.47669736382597355,0.0
ATDx,security,0.0,has_security_policy,False,0.0,0.2996011877543224,0.0
ATDx,security,0.0,gitignore_present,False,0.0,0.22370144841970407,0.0
ATDx,security,0.0,security_updates,,,0.0,0.0
ATDx,security,0.0,secret_scanning,,,0.0,0.0
ATDx,scientific_impact,0.0032315947255229945,fwci,,,0.0,0.0
ATDx,scientific_impact,0.0032315947255229945,citation_count,0,0.0,0.42010770929155566,0.0
ATDx,scientific_impact,0.0032315947255229945,star_count,1,0.01,0.32315947255229943,0.0032315947255229945
ATDx,scientific_impact,0.0032315947255229945,fork_count,0,0.0,0.2567328181561449,0.0
ATDx,scientific_impact,0.0032315947255229945,altmetric_score,,,0.0,0.0
SNIRF,compatibility,0.0,input_formats,,,0.0,0.0
SNIRF,compatibility,0.0,output_formats,,,0.0,0.0
SNIRF,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
SNIRF,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
SNIRF,fairness,1.0,license,,,0.0,0.0
SNIRF,fairness,1.0,repository,,,0.0,0.0
SNIRF,fairness,1.0,registry,,,0.0,0.0
SNIRF,fairness,1.0,citation,,,0.0,0.0
SNIRF,fairness,1.0,checklist,,,0.0,0.0
SNIRF,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
SNIRF,maintainability,1.0,nloc_per_file,0.0,1.0,0.342201,0.342201
SNIRF,maintainability,1.0,avg_ccn,0.0,1.0,0.324063,0.324063
SNIRF,maintainability,1.0,duplicate_rate,0.0,1.0,0.333736,0.333736
SNIRF,sustainability,0.15405941219082617,avg_issue_close_time_days,203.95820922364672,0.0,0.199091,0.0
SNIRF,sustainability,0.15405941219082617,num_open_issues,19,0.905,0.127273,0.115182065
SNIRF,sustainability,0.15405941219082617,days_since_last_commit,335,0.0,0.114545,0.0
SNIRF,sustainability,0.15405941219082617,inverse_simpson_index,4.054651004580706,0.1607711055042477,0.241818,0.03887734719082617
SNIRF,sustainability,0.15405941219082617,has_releases,False,0.0,0.149091,0.0
SNIRF,sustainability,0.15405941219082617,has_contribution_guidelines,False,0.0,0.168182,0.0
SNIRF,security,0.47669736382597355,default_branch_protected,True,1.0,0.47669736382597355,0.47669736382597355
SNIRF,security,0.47669736382597355,has_security_policy,False,0.0,0.2996011877543224,0.0
SNIRF,security,0.47669736382597355,gitignore_present,False,0.0,0.22370144841970407,0.0
SNIRF,security,0.47669736382597355,security_updates,,,0.0,0.0
SNIRF,security,0.47669736382597355,secret_scanning,,,0.0,0.0
SNIRF,scientific_impact,0.5389336791949128,fwci,,,0.0,0.0
SNIRF,scientific_impact,0.5389336791949128,citation_count,15,0.5228039440135649,0.42010770929155566,0.21963396732812945
SNIRF,scientific_impact,0.5389336791949128,star_count,71,0.71,0.32315947255229943,0.2294432255121326
SNIRF,scientific_impact,0.5389336791949128,fork_count,35,0.35,0.2567328181561449,0.08985648635465071
SNIRF,scientific_impact,0.5389336791949128,altmetric_score,,,0.0,0.0
ReFiBot,compatibility,0.0,input_formats,,,0.0,0.0
ReFiBot,compatibility,0.0,output_formats,,,0.0,0.0
ReFiBot,compatibility,0.0,has_workflow_support,False,0.0,0.34142426786507973,0.0
ReFiBot,compatibility,0.0,has_distribution_support,False,0.0,0.6585757321349203,0.0
ReFiBot,fairness,1.0,license,,,0.0,0.0
ReFiBot,fairness,1.0,repository,,,0.0,0.0
ReFiBot,fairness,1.0,registry,,,0.0,0.0
ReFiBot,fairness,1.0,citation,,,0.0,0.0
ReFiBot,fairness,1.0,checklist,,,0.0,0.0
ReFiBot,fairness,1.0,publication_open_access,True,1.0,1.0,1.0
ReFiBot,maintainability,0.7634416854,nloc_per_file,317.0,0.683,0.342201,0.233723283
ReFiBot,maintainability,0.7634416854,avg_ccn,2.48,0.8355555555555556,0.324063,0.27077264
ReFiBot,maintainability,0.7634416854,duplicate_rate,22.41,0.7759,0.333736,0.2589457624
ReFiBot,sustainability,0.18629734399898418,avg_issue_close_time_days,,,0.0,0.0
